"GameID","HomeTeam","YPPHome","PlayvarHome","playskewHome","playkurtHome","totalyardsHome","PlaysHome","Homecompercent","HomeTOP","HomeExplode","HomeSuccess","HomeFieldpos","HomePointsPerTrip","HomeTurnover","HomePenalty","AwayTeam","YPPAway","PlayvarAway","playskewAway","playkurtAway","totalyardsAway","PlaysAway","Awaycompercent","AwayTOP","AwayExplode","AwaySuccess","AwayFieldpos","AwayPointsPerTrip","AwayTurnover","AwayPenalty","win"
2009100410,10,5.91228070175439,74.4028822055138,2.58287523481182,74.4028822055138,337,57,0.546218487394958,1546,0.303678571428571,0.473684210526316,76.1666666666667,2.125,1,81,9,4.375,67.6742957746479,3.48474628702046,67.6742957746479,315,72,0.522058823529412,1877,0.222757142857143,0.416666666666667,73.1666666666667,1.42857142857143,2,70,1
2009100411,28,4,39.4285714285714,1.13604979290654,39.4285714285714,228,57,0.512820512820513,1738,0.253087719298246,0.228070175438596,64.9090909090909,2.8,1,33,29,3.29824561403509,35.7130325814536,0.723435828530756,35.7130325814536,188,57,0.515625,1657,0.130727272727273,0.245614035087719,79.8461538461538,2,2,73,1
2009100412,25,6.80821917808219,67.8238203957382,1.16228874720241,67.8238203957382,497,73,0.561643835616438,2366,0.441541666666667,0.575342465753425,77.2,4.22222222222222,2,59,26,5.34042553191489,65.3163737280296,1.02401965476622,65.3163737280296,251,47,0.526881720430108,1096,0.365760869565217,0.425531914893617,71.1,2.625,1,20,1
2009100500,18,5.38709677419355,74.339502908514,2.21635419862932,74.339502908514,334,62,0.555555555555556,1846,0.373885245901639,0.370967741935484,67.2727272727273,3.5,2,11,12,6.640625,139.249751984127,2.21762441832525,139.249751984127,425,64,0.560344827586207,1645,0.399737704918033,0.370967741935484,79.6,2.125,2,57,1
2009101107,29,5.74285714285714,60.4546583850932,1.26639276265354,60.4546583850932,402,70,0.559701492537313,1881,0.317015151515152,0.5,74.7,1.7,2,82,18,7.11320754716981,104.640783744557,1.75601512983183,104.640783744557,377,53,0.568627450980392,1585,0.480346153846154,0.490566037735849,79,6.2,2,44,0
2009101106,24,6.95833333333333,129.955673758865,2.15459443542022,129.955673758865,334,48,0.547169811320755,1476,0.50463829787234,0.395833333333333,68.0909090909091,3.875,1,111,30,5,119.621621621622,3.57542315268931,119.621621621622,375,75,0.503649635036496,1993,0.225591549295775,0.32,68.4166666666667,2.625,4,30,1
2009101104,16,4.10810810810811,43.0018511662347,0.803098718699856,43.0018511662347,304,74,0.512345679012346,1993,0.222243243243243,0.310810810810811,65.5384615384615,2.22222222222222,1,50,9,8.22950819672131,167.679781420765,2.49688034491299,167.679781420765,502,61,0.534883720930233,1838,0.500216666666667,0.459016393442623,77.6666666666667,2.22222222222222,1,90,0
2009101103,11,4.78260869565217,80.849104859335,0.839246301712472,80.849104859335,330,69,0.53030303030303,1890,0.260865671641791,0.36231884057971,74,1.625,2,66,25,6.37037037037037,81.3696715583508,1.91275679161628,81.3696715583508,344,54,0.566371681415929,1586,0.455,0.5,71.8181818181818,4.66666666666667,3,59,0
2009101102,5,4,37.0819672131148,0.814175302249057,37.0819672131148,248,62,0.53125,1813,0.275677966101695,0.344262295081967,65.75,1.88888888888889,2,27,32,3.84615384615385,30.2503770739065,1.11982656499611,30.2503770739065,200,52,0.54954954954955,1645,0.15264,0.365384615384615,67,2.42857142857143,1,20,1
2009101101,4,4,35.9402985074627,2.49262453457389,35.9402985074627,272,68,0.496644295302013,1773,0.160984848484848,0.25,78.5833333333333,0.6,2,75,8,3.27118644067797,32.2355347749854,2.55505734276284,32.2355347749854,193,59,0.449612403100775,1596,0.151620689655172,0.254237288135593,65.1538461538462,1.5,2,29,0
2009101105,21,7.43076923076923,106.186538461538,2.44035469981975,106.186538461538,483,65,0.528985507246377,2102,0.494904761904762,0.476923076923077,62.4545454545455,4.88888888888889,1,37,23,2.65909090909091,50.2764270613108,1.39263387471868,50.2764270613108,117,44,0.508620689655172,1297,0.142853658536585,0.25,75.1538461538462,0.636363636363636,1,67,1
2009101100,3,5.03921568627451,75.798431372549,2.72188089092392,75.798431372549,257,51,0.568627450980392,1464,0.266448979591837,0.372549019607843,73.2,1.16666666666667,3,76,7,6.10606060606061,115.32703962704,3.89735955509328,115.32703962704,403,66,0.513888888888889,1992,0.326746031746032,0.424242424242424,78.3636363636364,2.42857142857143,2,39,0
2009101108,28,4.93103448275862,113.18814277072,3.24275252973199,113.18814277072,286,58,0.464912280701754,1314,0.242,0.241379310344828,73.5,1,2,92,2,6.68055555555556,151.600743348983,4.6581913294707,151.600743348983,481,72,0.54,2126,0.503376811594203,0.444444444444444,63.6923076923077,4.09090909090909,2,90,0
2009101111,27,5.35211267605634,64.0028169014085,2.46141082381531,64.0028169014085,380,71,0.514285714285714,2004,0.374885714285714,0.408450704225352,66.4545454545455,4.25,2,10,15,3.84615384615385,56.4856711915535,1.33793752800274,56.4856711915535,200,52,0.532710280373832,1398,0.1982,0.269230769230769,79.9090909090909,0.875,1,73,1
2009101110,10,5.65333333333333,36.3646846846847,0.741348067497385,36.3646846846847,424,75,0.572463768115942,2106,0.30627397260274,0.493333333333333,74.3333333333333,2,2,20,19,5.04918032786885,55.9808743169399,2.40077476653577,55.9808743169399,308,61,0.521008403361345,1623,0.311864406779661,0.409836065573771,74.1818181818182,2.83333333333333,1,46,0
2009101109,1,6.18181818181818,55.003367003367,0.985092401681287,55.003367003367,340,55,0.558558558558559,1502,0.389833333333333,0.472727272727273,73.75,2.33333333333333,1,40,13,5.85915492957746,45.9798792756539,1.0607106394579,45.9798792756539,416,71,0.578125,1912,0.353471428571429,0.47887323943662,71.2307692307692,2.1,2,53,1
2009101112,31,4.29824561403509,25.2130325814536,0.971679099984481,25.2130325814536,245,57,0.508474576271186,1492,0.182290909090909,0.403508771929825,73,1,2,89,14,5.47761194029851,41.9502487562189,2.47098897441827,41.9502487562189,367,67,0.614173228346457,1963,0.368212121212121,0.477611940298507,68.7,3.875,2,48,0
2009101200,17,6.453125,107.331101190476,3.55221966017954,107.331101190476,413,64,0.555555555555556,1964,0.42803125,0.53125,76.7777777777778,4.42857142857143,1,112,22,5.63636363636364,91.5690235690236,2.96247099133435,91.5690235690236,310,55,0.488372093023256,1537,0.382345454545455,0.472727272727273,73.1,4.25,1,56,1
2009101800,7,5.47272727272727,76.216835016835,2.66667331698664,76.216835016835,301,55,0.55045871559633,1317,0.327,0.418181818181818,74.3846153846154,2.125,2,45,13,6.58108108108108,96.5481303221029,2.6668037416677,96.5481303221029,487,74,0.557142857142857,2113,0.449267605633803,0.432432432432432,65.6153846153846,2.8,2,60,0
2009101801,12,6.15277777777778,92.4692879499217,1.95891191594067,92.4692879499217,443,72,0.592857142857143,2389,0.366521739130435,0.486111111111111,62.7272727272727,3.25,2,130,11,3.10416666666667,53.4570035460993,1.08165833371232,53.4570035460993,149,48,0.485148514851485,1059,0.138,0.25,72.1,0,4,40,1
2009101802,15,5.77380952380952,68.6831612162937,1.88469436535151,68.6831612162937,485,84,0.540372670807453,2460,0.3597875,0.464285714285714,73.4615384615385,2.66666666666667,3,10,29,4.94339622641509,57.4005805515239,1.97198793471188,57.4005805515239,262,53,0.548076923076923,1411,0.261461538461538,0.339622641509434,73.8,2.6,2,52,1
2009101803,18,6.76190476190476,182.506912442396,2.94471910315966,182.506912442396,426,63,0.543478260869565,2023,0.421793650793651,0.396825396825397,71.0833333333333,3.66666666666667,1,15,3,6.8125,139.583333333333,2.19614461718276,139.583333333333,436,64,0.555555555555556,1432,0.451936507936508,0.359375,73.8461538461538,3.1,1,74,1
2009101804,20,7.01428571428571,92.7389233954451,1.6425115390398,92.7389233954451,491,70,0.550632911392405,2118,0.571814285714286,0.542857142857143,62.75,6.22222222222222,1,55,21,5.59649122807018,102.173558897243,3.09735073187742,102.173558897243,319,57,0.5,1365,0.3854,0.385964912280702,69.3076923076923,2.25,3,110,1
2009101805,25,7.51351351351351,119.48611625324,2.02368542724721,119.48611625324,556,74,0.542253521126761,2136,0.448228571428571,0.554054054054054,72.9166666666667,3.77777777777778,2,30,8,3.86274509803922,63.9607843137255,2.67614431989783,63.9607843137255,197,51,0.467289719626168,1328,0.253,0.274509803921569,59.9166666666667,2,3,45,1
2009101806,30,5,66.5777777777778,1.20031031997261,66.5777777777778,230,46,0.522935779816514,1577,0.327487804878049,0.347826086956522,69.3636363636364,1.55555555555556,2,40,5,4.87878787878788,32.2620046620047,1.10694951831548,32.2620046620047,322,66,0.50354609929078,1852,0.348063492063492,0.575757575757576,61,3.11111111111111,3,30,0
2009101807,32,5.01923076923077,164.254524886878,4.15395810975865,164.254524886878,261,52,0.512396694214876,1265,0.179479166666667,0.269230769230769,75.6153846153846,0.75,2,63,16,3.79166666666667,44.3080985915493,1.60321323860746,44.3080985915493,273,72,0.506756756756757,2110,0.190492957746479,0.263888888888889,63.4615384615385,1.2,1,30,0
2009101808,23,5,142.03125,4.99718971561538,142.03125,325,65,0.518248175182482,1806,0.244365079365079,0.353846153846154,73.4,1.625,3,8,24,4.28787878787879,116.115850815851,2.2688605838195,116.115850815851,283,66,0.491935483870968,1524,0.197338461538462,0.272727272727273,70.7857142857143,1.125,2,38,1
2009101809,27,2.82608695652174,77.7024154589372,2.39795455978146,77.7024154589372,130,46,0.45360824742268,917,0.1155,0.152173913043478,79.75,0.428571428571429,2,56,1,4.76388888888889,35.3941705790297,0.625203964249638,35.3941705790297,343,72,0.591549295774648,2493,0.295142857142857,0.416666666666667,58.5384615384615,3.85714285714286,2,76,0
2009101810,19,8.03896103896104,113.748462064252,2.03490694650182,113.748462064252,619,77,0.602739726027397,2315,0.620909090909091,0.558441558441558,57.5384615384615,4.91666666666667,1,40,31,3.92,104.442448979592,2.84138517165637,104.442448979592,196,50,0.454545454545455,1157,0.162488888888889,0.24,73,0,3,55,1
2009101811,22,5.75,165.485915492958,3.39011444552214,165.485915492958,414,72,0.464052287581699,1881,0.29880303030303,0.333333333333333,74.9333333333333,1.625,7,96,4,4.39189189189189,48.0497963717142,2.44845772029878,48.0497963717142,325,74,0.493827160493827,2240,0.258805555555556,0.364864864864865,66.7142857142857,2,3,64,0
2009101812,2,4.58928571428571,42.7555194805195,3.03643712223365,42.7555194805195,257,56,0.530973451327434,1476,0.34388679245283,0.428571428571429,75.5454545454545,3,3,70,6,5.5,79.955223880597,2.0764483067645,79.955223880597,374,68,0.535433070866142,1958,0.347246153846154,0.382352941176471,68.5,1.75,3,65,1
2009101900,26,5.50847457627119,65.9783752191701,0.706085256355298,65.9783752191701,325,59,0.521367521367521,1684,0.310298245614035,0.406779661016949,76.7,2.3,1,44,10,5.20634920634921,64.6502816180236,3.58746064865918,64.6502816180236,328,63,0.533333333333333,1789,0.313854838709677,0.412698412698413,62.9090909090909,3.77777777777778,1,48,0
2009102506,30,4.03389830508475,65.5850379894798,1.841393242628,65.5850379894798,238,59,0.463414634146341,1457,0.22,0.288135593220339,72.8571428571429,1.55555555555556,4,55,19,6.78688524590164,100.537158469945,2.54575352570841,100.537158469945,414,61,0.552238805970149,1904,0.45828813559322,0.491803278688525,63.2307692307692,4,3,66,0
2009102505,29,5.20338983050847,80.4406779661017,2.66869744472016,80.4406779661017,307,59,0.5078125,1671,0.204333333333333,0.355932203389831,73.8181818181818,0.75,3,73,14,6.48333333333333,76.9997175141243,2.15813501971133,76.9997175141243,389,60,0.551724137931034,1758,0.449881355932203,0.45,77.5,5.83333333333333,1,51,0
2009102504,25,5.28571428571429,97.875,2.25749427835285,97.875,259,49,0.519607843137255,1321,0.2861875,0.36734693877551,69,1.85714285714286,1,15,18,5.19230769230769,61.4040959040959,1.46526294587914,61.4040959040959,405,78,0.555555555555556,2096,0.307960526315789,0.41025641025641,70.3076923076923,3.44444444444444,2,78,1
2009102503,16,3.37704918032787,28.9387978142076,1.51880408043307,28.9387978142076,206,61,0.478260869565217,1522,0.182706896551724,0.278688524590164,70.5384615384615,1.55555555555556,5,41,26,6.10606060606061,154.680885780886,2.83254638300734,154.680885780886,403,66,0.521739130434783,1903,0.409984848484848,0.287878787878788,61.3076923076923,2.72727272727273,1,59,0
2009102502,13,5.6,104.345762711864,2.08128569591808,104.345762711864,336,60,0.536585365853659,1754,0.35898275862069,0.366666666666667,64.4166666666667,2.66666666666667,1,77,28,5.5,57.8018867924528,1.19158156861495,57.8018867924528,297,54,0.541666666666667,1627,0.356849056603774,0.425925925925926,78.5,3.5,2,65,1
2009102501,8,2.71153846153846,33.2680995475113,1.37155060887866,33.2680995475113,141,52,0.462962962962963,1373,0.14348,0.211538461538462,65.9,0.375,2,40,12,7.3015873015873,134.47209421403,3.51282212508265,134.47209421403,460,63,0.5390625,2123,0.472793650793651,0.523809523809524,74.2222222222222,4.42857142857143,1,70,0
2009102508,23,5.15384615384615,66.36802413273,1.81153428182169,66.36802413273,268,52,0.510204081632653,1346,0.2403125,0.365384615384615,81.9,0,3,24,22,6.44285714285714,68.0763975155279,1.68655380885039,68.0763975155279,451,70,0.503267973856209,2129,0.412285714285714,0.442857142857143,67.7272727272727,4.22222222222222,1,8,0
2009102507,5,5.98591549295775,88.8426559356137,2.90194494422479,88.8426559356137,425,71,0.539568345323741,1972,0.298014705882353,0.422535211267606,80.5384615384615,0.777777777777778,4,67,4,3.09259259259259,60.1233403214535,4.30061440834035,60.1233403214535,167,54,0.5,1431,0.163537037037037,0.240740740740741,62.3571428571429,2.85714285714286,1,22,0
